fiscal_year,year,month,month_numeric,total_approved_transaction,approved_off_us_transaction,approved_off_us_value,approved_bhim_aadhaar_pay_transaction,approved_bhim_aadhaar_pay_value,approved_on_us_authentication_transaction,successful_ekyc,approved_demo_auth_authenticated,updated_on,released_on,data_source,data_url
2017-18,2017,April,4,56.53,9.42,793.03,0.01,0.61,47.1,6.07,5.88,2026-04-03,2017-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,May,5,68.07,11.37,1169.62,0.01,0.98,56.69,9.12,8.46,2026-04-03,2017-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,June,6,75.52,11.87,1311.8,0.01,1.02,63.64,12.61,6.14,2026-04-03,2017-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,July,7,76.97,12.88,1408.87,0.01,0.77,64.08,18.7,6.71,2026-04-03,2017-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,August,8,81.08,14.13,1673.44,0.02,1.37,66.93,13.23,40.90,2026-04-03,2017-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,September,9,81.65,15.65,2047.32,0.04,2.9,65.96,14.34,229.79,2026-04-03,2017-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,October,10,81.06,17.5,2524.87,0.05,3.9,63.51,11.5,107.67,2026-04-03,2017-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,November,11,83.09,17.51,2561.96,0.1,4.86,65.48,12.94,96.27,2026-04-03,2017-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2017,December,12,86.68,17.29,2621.66,0.42,9.7,68.98,13.49,46.79,2026-04-03,2018-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2018,January,1,92.97,21.44,3285.1,0.37,11.36,71.16,12.32,31.93,2026-04-03,2018-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2018,February,2,98.95,23.92,3486.1,0.41,16.93,74.62,14.1,26.02,2026-04-03,2018-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2017-18,2018,March,3,100.53,26.48,3954.87,0.51,23.67,73.54,17.58,33.14,2026-04-03,2018-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,April,4,113.8,29.39,4112.42,0.49,39.79,83.92,13.65,16.11,2026-04-03,2018-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,May,5,116.85,31.06,4297.24,0.59,50.12,85.21,14.19,16.21,2026-04-03,2018-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,June,6,124.05,34.42,4715.44,0.63,63.11,89,16.2,14.01,2026-04-03,2018-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,July,7,131.6,38.79,4754.04,0.5,60.03,92.32,20.68,15.71,2026-04-03,2018-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,August,8,140.12,41.5,5107.85,0.47,62.77,98.15,21.29,15.77,2026-04-03,2018-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,September,9,137.97,42.24,5137.63,0.52,65.99,95.21,19.89,14.43,2026-04-03,2018-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,October,10,150.74,47.79,5821.65,0.53,71.6,102.42,12.68,10.90,2026-04-03,2018-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,November,11,137.06,44.17,5980.66,0.5,68.5,92.38,6,8.82,2026-04-03,2018-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2018,December,12,142.98,45.47,6131.34,0.58,78.52,96.94,6.44,8.55,2026-04-03,2019-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2019,January,1,155.36,48.35,6344.91,0.6,79.37,106.41,7.32,5.72,2026-04-03,2019-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2019,February,2,158.02,50.58,6488.56,0.61,75.97,106.83,7.63,5.65,2026-04-03,2019-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2018-19,2019,March,3,185.55,63.48,8124.04,0.76,99.7,121.31,6.77,4.45,2026-04-03,2019-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,April,4,189.67,67.67,9251.8,0.7,99.37,121.3,4.89,3.30,2026-04-03,2019-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,May,5,184.47,65.35,9132.25,0.68,96.34,118.43,5.25,,2026-04-03,2019-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,June,6,185.09,67.81,8774.04,0.67,93.28,116.61,6.78,2.46,2026-04-03,2019-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,July,7,206.76,77.52,9594.62,0.71,90.73,128.53,9.71,3.70,2026-04-03,2019-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,August,8,207.33,81.73,9940.53,0.76,93.58,124.84,8.8,2.62,2026-04-03,2019-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,September,9,190.91,67.15,8843.65,0.7,91.37,123.07,8.01,2.42,2026-04-03,2019-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,October,10,208.01,70.15,10723.21,0.68,99.92,137.18,6.94,3.09,2026-04-03,2019-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,November,11,185.16,59.74,9687.21,0.65,96.68,124.78,8.26,3.39,2026-04-03,2019-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2019,December,12,179.97,56.64,9198.18,0.74,111.58,122.6,7.84,2.85,2026-04-03,2020-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2020,January,1,214.36,71.93,11145.6,0.94,141.01,141.49,8.17,2.95,2026-04-03,2020-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2020,February,2,205.51,68.92,11240.7,0.97,148.59,135.62,8.55,2.68,2026-04-03,2020-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2019-20,2020,March,3,172.84,60.98,10029.45,0.89,140.86,110.97,6.36,2.62,2026-04-03,2020-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,April,4,403.33,189.19,14491.69,2.07,217.07,212.08,5.46,2.72,2026-04-03,2020-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,May,5,405.16,219.05,17970.5,1.34,159.35,184.77,11.65,3.03,2026-04-03,2020-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,June,6,397.4,213.34,19795.57,1.47,186.32,182.59,12.19,2.84,2026-04-03,2020-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,July,7,328.13,160.84,17513.64,1.59,215.67,165.7,11.55,3.69,2026-04-03,2020-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,August,8,330.14,166.88,19559.25,1.95,253.04,161.31,11.74,3.94,2026-04-03,2020-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,September,9,298.2,144.05,17146.79,1.53,204.87,152.63,14.9,3.2,2026-04-03,2020-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,October,10,289.62,138.55,18411.49,1.05,191.57,150.02,13.33,4.31,2026-04-03,2020-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,November,11,266.07,128.17,18874.59,0.94,180.5,136.96,10.91,2.71,2026-04-03,2020-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2020,December,12,293.68,140.03,19731.98,0.89,187.3,152.76,13.77,3.13,2026-04-03,2021-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2021,January,1,315.18,155.84,21764.52,1.03,214.05,158.32,14.98,3,2026-04-03,2021-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2021,February,2,280.21,136.24,18438.31,0.93,223.34,143.04,14.99,3.21,2026-04-03,2021-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2020-21,2021,March,3,313.92,154.12,22351.46,1.29,346.36,158.51,15.18,3.32,2026-04-03,2021-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,April,4,276.95,141.59,21761.82,1.39,377.23,133.97,10.65,2.44,2026-04-03,2021-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,May,5,292.93,166.56,24196.8,1.73,422.43,124.63,8.28,2.33,2026-04-03,2021-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,June,6,333.49,177,24250.4,1.77,416.67,154.73,14.7,3.98,2026-04-03,2021-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,July,7,344.76,178.84,23035.9,1.75,413.66,164.17,19.13,17.24,2026-04-03,2021-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,August,8,400.7,215.49,26894.36,2.2,462.29,183.02,22.11,14.38,2026-04-03,2021-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,September,9,344.21,176.47,22852.16,1.94,440.33,165.81,23.42,7.85,2026-04-03,2021-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,October,10,359.37,194.66,24850.55,2.15,559.58,162.56,22.63,4.31,2026-04-03,2021-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,November,11,359.06,196.02,25151.52,1.98,536.14,161.06,21.28,4.27,2026-04-03,2021-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2021,December,12,377.53,207.76,25250.05,1.96,610.87,167.81,25.49,5.33,2026-04-03,2022-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2022,January,1,445.09,255.75,28618.26,2.45,727.64,186.89,27.16,5.28,2026-04-03,2022-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2022,February,2,371.88,206.67,25008.54,1.53,506.21,163.69,24.16,4.45,2026-04-03,2022-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2021-22,2022,March,3,408.06,225.33,28522.45,1.95,640.22,180.78,24.54,4.16,2026-04-03,2022-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,April,4,378.61,204.67,27870.73,1.68,579.52,172.26,20.99,3.99,2026-04-03,2022-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,May,5,398.29,220.37,29887.4,1.78,571.35,176.14,23.04,4.47,2026-04-03,2022-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,June,6,447.91,245.93,31372.62,3.98,1048.96,197.99,25.81,4.29,2026-04-03,2022-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,July,7,404.25,221.62,29578.94,2.13,620.54,180.5,26.67,4.59,2026-04-03,2022-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,August,8,403.51,213.59,26670.3,1.76,515.52,188.16,27.6,4.27,2026-04-03,2022-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,September,9,399.54,210.26,26149.16,1.64,516.43,187.65,32.69,5.56,2026-04-03,2022-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,October,10,444.15,236.36,30508.82,2,603.8,205.79,26.76,4.42,2026-04-03,2022-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,November,11,377.26,184.44,25583.23,1.45,474.91,191.37,30.36,4.46,2026-04-03,2022-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2022,December,12,384.72,185.25,25525.57,1.27,446.2,198.2,29.68,5.41,2026-04-03,2023-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2023,January,1,394.12,195.41,26246.74,1.3,468.39,197.41,30.32,5.18,2026-04-03,2023-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2023,February,2,379.83,184.99,25528.24,1.14,454.1,193.469,31.19,5.13,2026-04-03,2023-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2022-23,2023,March,3,447.25,219.34,30050.19,1.29,492.72,226.61,35.32,5.57,2026-04-03,2023-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,April,4,412.24,200.57,29043.74,1.62,605.65,210.06,31.23,5.06,2026-04-03,2023-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,May,5,422.74,196.64,27489.85,1.59,547.36,224.51,33.78,5.03,2026-04-03,2023-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,June,6,435.22,199.21,26038.67,1.48,487.26,234.53,35.69,5.38,2026-04-03,2023-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,July,7,480.28,229.35,29014.2,1.44,456.98,249.49,40.05,6.42,2026-04-03,2023-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,August,8,489.04,217.43,27084.79,1.39,415.75,270.21,44.33,7.35,2026-04-03,2023-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,September,9,469.77,207.78,25542.73,1.39,441.13,260.6,42.55,7.87,2026-04-03,2023-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,October,10,465.74,206.67,25447.62,1.51,525.3,257.56,39.02,10.40,2026-04-03,2023-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,November,11,503.81,232.02,29050.25,1.88,589.67,269.91,37.45,7.33,2026-04-03,2023-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2023,December,12,451.42,198.2,24684.85,1.41,477.57,251.81,42.1,7.55,2026-04-03,2024-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2024,January,1,433.11,176.65,22437.89,1.88,618.65,254.58,40.16,8.74,2026-04-03,2024-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2024,February,2,427.98,169.48,21630.34,1.54,376.18,256.96,39.85,8.61,2026-04-03,2024-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2023-24,2024,March,3,541.74,225.28,27412.45,2.27,583.96,314.19,41.43,9.40,2026-04-03,2024-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,April,4,470.12,187.21,24608,2.05,563.17,280.86,33.41,7.37,2026-04-03,2024-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,May,5,462.11,179.65,22912,1.93,505.67,280.53,36.87,8.35,2026-04-03,2024-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,June,6,486.34,199.11,24542,2.11,580.54,285.13,37.05,9.03,2026-04-03,2024-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,July,7,499.15,188.48,23643,1.92,575,308.74,42.51,10.01,2026-04-03,2024-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,August,8,516.85,200.22,24100,1.91,575.89,314.73,41.09,10.80,2026-04-03,2024-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,September,9,516.57,201.92,23575,1.88,567.81,312.78,40.14,12.06,2026-04-03,2024-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,October,10,618.31,254.31,31720,2.45,772.67,361.55,39,12.48,2026-04-03,2024-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,November,11,463.13,178.71,23215,1.93,628.58,282.49,34.83,10.93,2026-04-03,2024-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2024,December,12,498.07,186.42,23472,1.72,547.09,311.65,38.44,11.90,2026-04-03,2025-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2025,January,1,509.53,189.20,23540,1.58,485.59,320.33,40.97,12.66,2026-04-03,2025-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2025,February,2,498.46,190.13,23916,1.57,494.40,306.76,36.71,11.37,2026-04-03,2025-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2024-25,2025,March,3,570.72,226.59,29928,1.96,610.78,342.17,39.50,13.74,2026-04-03,2025-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,April,4,489.74,188.53,26018,1.74,600.97,299.47,35.53,11.56,2026-04-03,2025-05-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,May,5,530.09,206.33,28062,1.95,640.7,321.81,38.64,14.11,2026-04-03,2025-06-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,June,6,508.28,193.09,26002,1.82,614.60,313.36,39.78,19.50,2026-04-03,2025-07-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,July,7,526.79,202.79,25966,1.99,619.11,322.00,47.77,22.89,2026-04-03,2025-08-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,August,8,597.57,250.02,31611,2.54,718.03,345.01,47.71,15.95,2026-04-03,2025-09-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,September,9,541.31,220.62,26793,1.89,590.56,318.80,55.05,16.91,2026-04-03,2025-10-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,October,10,558.33,243.97,29843,2.06,661.45,312.30,54.35,12.87,2026-04-03,2025-11-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,November,11,513.92,219.21,27815,1.93,608.80,292.78,50.52,12.41,2026-04-03,2025-12-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2025,December,12,491.13,190.75,24562,1.74,600.43,298.64,54.25,13.68,2026-04-03,2026-01-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2026,January,1,503.43,197.19,25254,1.79,647.95,304.46,53.96,14.00,2026-04-03,2026-02-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2026,February,2,474.96,179.14,25118,1.64,636.23,294.17,54.16,14.22,2026-04-03,2026-03-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
2025-26,2026,March,3,545.66,222.04,31150.19,2.1,800.16,321.53,52.04,14.58,2026-04-03,2026-04-15,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/aeps/product-statistics
