fiscal_year,year,nach_products,subproducts_name,presentation_volume_nos,presentation_value_rs,returns_volume_nos,returns_value_rs,successful_transactions_volume_nos,successful_transactions_value_rs,released_on,updated_on,data_source,data_url
2020-21,2020,APBS (Aadhaar based),Direct Benefit Transfer,549798647,969411477317.77,1715563,4140697162.31,548083084,965270780155.46,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,APBS (Aadhaar based),Direct Benefit Transfer (LPG),836458502,116558703195.91,3889287,457765448.24,832569215,116100937747.67,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,APBS (Aadhaar based),Other credits,69735716,946771652466.27,534132,8400917072.69,69201584,938370735393.58,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,NACH Credit - 306 format (Account based),Direct Benefit Transfer,997116263,2392762805255.62,18151135,26814812308.87,978965128,2365947992946.75,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),224870307,36230988096.43,15418876,2931241143.13,209451431,33299746953.3,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,NACH Credit - 306 format (Account based),Other credits,405745028,8989544728329.41,7621406,132369737428.4,398123622,8857174990901.01,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,NACH Credit - 156 format (Account based),Other credits,118609,6378359316.0,317,17433397.0,118292,5842510170.0,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,Total Credit,Total Credit,3083843072,13457658713977.4,47330716,175132603960.64,3036512356,13282007694267.8,2021-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,APBS (Aadhaar based),Direct Benefit Transfer,486414783,1028833359214.86,801444,2661502103.69,485613339,1026171857111.17,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,APBS (Aadhaar based),Direct Benefit Transfer (LPG),743728277,25627969006.9,2861340,134865473.62,740866937,25493103533.28,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,APBS (Aadhaar based),Other credits,27168286,352526865544.14,109575,7022284449.17,27058711,345504581094.97,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,NACH Credit - 306 format (Account based),Direct Benefit Transfer,1164202099,3141324880930.39,12629231,26579318545.34,1151572868,3114745562385.05,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),77466605,3590306214.74,4983282,274734501.8,72483323,3315571712.94,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,NACH Credit - 306 format (Account based),Other credits,634090034,12329007125151.8,7211679,155316419558.68,626878355,12173690705593.1,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,NACH Credit - 156 format (Account based),Other credits,105803,8326769645.0,98,15862473.0,105705,8310907172.0,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,Total Credit,Total Credit,3133175887,16889237275707.8,28596649,192004987105.3,3104579238,16697232288602.5,2022-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,APBS (Aadhaar based),Direct Benefit Transfer,696836770,1723666538495,1321357,4744206539,695515413,1718922331956,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,APBS (Aadhaar based),Direct Benefit Transfer (LPG),1035862518,79262533005,5995081,424856617,1029867437,78837676388,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,APBS (Aadhaar based),Other credits,50697736,672440385915,217224,23227699122,50480512,650117527442,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,NACH Credit - 306 format (Account based),Direct Benefit Transfer,851196815,2046962458013,10775327,18712037476,840421488,2028250420537,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),188296306,17732941001,5971343,479394001,182324963,17253547000,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,NACH Credit - 306 format (Account based),Other credits,886233263,13344695468107,8623432,178599488783,877609831,13166095979324,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,NACH Credit - 156 format (Account based),Other credits,,,,,,,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,Total Credit,Total Credit,3709123408,17884760324535.6,32903764,226187682538.44,3676219644,17659477482646.1,2023-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,APBS (Aadhaar based),Direct Benefit Transfer,1392586653,2863217800274,2844431,13184825536,1389742222,2850032974738,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,APBS (Aadhaar based),Direct Benefit Transfer (LPG),1055469897,121696888038,3733457,406727189,1051736440,121290160849,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,APBS (Aadhaar based),Other credits,140758214,922519628406,402508,25017430403,140355706,897502198003,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,NACH Credit - 306 format (Account based),Direct Benefit Transfer,604687068,1705982403746,8874889,20237321868,595812179,1685745081878,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),149119339,21359513349,4602129,524750480,144517210,20834762869,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,NACH Credit - 306 format (Account based),Other credits,868915949,13523695709433,6564820,95166500951,862351129,13428529208481,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,NACH Credit - 156 format (Account based),Other credits,,,,,,,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,Total Credit,Total Credit,4211537120,19158471943246,27022234,154537556428,4184514886,19003934386818,2024-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,APBS (Aadhaar based),Direct Benefit Transfer,1792139009,4218365892423,2469551,33549803383,1789669458,4184816089040,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,APBS (Aadhaar based),Direct Benefit Transfer (LPG),1229263260,180629501282,3546208,432079843,1225717052,180197421439,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,APBS (Aadhaar based),Other credits,275045183,1141347798847,483090,23152980119,274562093,1118194818728,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,NACH Credit - 306 format (Account based),Direct Benefit Transfer,512820197,1370758282177,8170831,19782336397,504649366,1350975945780,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),168252259,26813280123,7714537,947033096,160537722,25866247027,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,NACH Credit - 306 format (Account based),Other credits,1012802217,15304661571462,7502048,74521991591,1005300169,15230139579871,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,NACH Credit - 156 format (Account based),Other credits,,,,,,,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,Total Credit,Total Credit,4990322125,22242576326313,29886265,152386224428,4960435860,22090190101885,2025-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,APBS (Aadhaar based),Direct Benefit Transfer,1588241931,4466701298422.08,2148968,33883047464.77,1586092963,4432818298957.31,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,APBS (Aadhaar based),Direct Benefit Transfer (LPG),1157159217,176796271413.65,2278538,311996424.99,1154880679,176484274988.66,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,APBS (Aadhaar based),Other credits,306438624,1690337045598.09,480642,33603762571.21,305957982,1656733283026.88,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,NACH Credit - 306 format (Account based),Direct Benefit Transfer,521970733,1407769648972.68,9036035,15791471114.54,512934698,1391978177858.14,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,NACH Credit - 306 format (Account based),Direct Benefit Transfer (LPG),140919742,21598017880.46,4427493,543515082.33,136492249,21054502798.13,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,NACH Credit - 306 format (Account based),Other credits,1009359208,15776783561476.3,5854599,42221648874.71,1003504609,15734561912601.6,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,NACH Credit - 156 format (Account based),Other credits,,,,,,,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,Total Credit,Total Credit,4724089455,23539985843763.2,24226275,126355441532.55,4699863180,23413630450230.7,2026-03-01,2026-04-03,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
