fiscal_year,year,month,month_numeric,nach_products,subproducts_name,presentation_volume_nos,presentation_value_rs,returns_volume_nos,returns_value_rs,successful_transactions_volume_nos,successful_transactions_value_rs,released_on,updated_on,data_source,data_url
2020-21,2020,April,4,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",66706364,558047189451.31,25341803,204536058446.57,41364561,353511131004.74,2020-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,April,4,Total Debit,Total Debit,66706364,558047189451.31,25341803,204536058446.57,41364561,353511131004.74,2020-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,April,4,Total volume April 2020,Total volume April 2020,563680856,1648903869848.87,33149743,213399566691.09,530531113,1435504303157.78,2020-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,April,4,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",85404619,787755109230.21,29080292,220485741801.98,56324327,567269367428.23,2021-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,April,4,Total Debit,Total Debit,85404619,787755109230.21,29080292,220485741801.98,56324327,567269367428.23,2021-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,April,4,Total volume April 2021,Total volume April 2021,285618604,1856950354493.9,31960444,231062105701.98,253658160,1625888248791.92,2021-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,April,4,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",99674604,929021159645.6,29782381,209045346265.85,69892223,719975813379.75,2022-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,April,4,Total Debit,Total Debit,99674604,929021159645.6,29782381,209045346265.85,69892223,719975813379.75,2022-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,April,4,Total volume April 2022,Total volume April 2022,344605307,2154731562848.37,33125886,221593339966.16,311479421,1933138222882.21,2022-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",124293454,1193375918076.4,36461621,262951046035.42,87831833,930424872040.99,2023-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,Total Debit,Total Debit,124293454,1193375918076.4,36461621,262951046035.42,87831833,930424872040.99,2023-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,Total volume April 2023,Total volume April 2023,331911489,2561605623651.53,38033924,269724132370.43,293877565,2291881491281.1,2023-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,April,4,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",149437836,1582234016509.66,39713749,315559437319.93,109724087,1266674579189.71,2024-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,April,4,Total Debit,Total Debit,149437836,1582234016509.66,39713749,315559437319.93,109724087,1266674579189.71,2024-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,April,4,Total volume April 2024,Total volume April 2024,499375808,3169005977430.81,41080104,323181568236.24,458295704,2845824409194.55,2024-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,April,4,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",170927929,1977799782192.58,41794541,382113791269.09,129133388,1595685990923.56,2025-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,April,4,Total Debit,Total Debit,170927929,1977799782192.58,41794541,382113791269.09,129133388,1595685990923.56,2025-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,April,4,Total volume Apr 2025,Total volume Apr 2025,552063549,4100287510347.79,45129582,393424738299.07,506933967,3706862772048.79,2025-05-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,August,8,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",79181404,668301769914.42,31916918,215037694015.02,47264486,453264075899.4,2020-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,August,8,Total Debit,Total Debit,79181404,668301769914.42,31916918,215037694015.02,47264486,453264075899.4,2020-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,August,8,Total volume August 2020,Total volume August 2020,376348500,1596662694346.46,35517750,224293794985.65,340830750,1372368899360.81,2020-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,August,8,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",87685671,2646003865011.23,28925192,670580297186.78,58760479,1975423567824.5,2021-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,August,8,Total Debit,Total Debit,87685671,2646003865011.23,28925192,670580297186.78,58760479,1975423567824.5,2021-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,August,8,Total volume August 2021,Total volume August 2021,367532489,6403110571814.42,30719440,707829856450.23,336813049,5695280715364.24,2021-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,August,8,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",109737007,1020996580721.48,32355959,222037929253.72,77381048,798958651467.77,2022-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,August,8,Total Debit,Total Debit,109737007,1020996580721.48,32355959,222037929253.72,77381048,798958651467.77,2022-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,August,8,Total volume August 2022,Total volume August 2022,419986703,2402439975200.18,35183364,230550796973.29,384803339,2171889178226.9,2022-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,August,8,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",137417403,1345429910140.61,40552433,279846038526.68,96864970,1065583871613.92,2023-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,August,8,Total Debit,Total Debit,137417403,1345429910140.61,40552433,279846038526.68,96864970,1065583871613.92,2023-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,August,8,Total volume August 2023,Total volume August 2023,479357566,2832849605285.53,42264469,286382935301.68,437093097,2546466669983.84,2023-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,August,8,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",162109567,1763863614574.12,42287251,344660204699.57,119822316,1419203409874.52,2024-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,August,8,Total Debit,Total Debit,162109567,1763863614574.12,42287251,344660204699.57,119822316,1419203409874.52,2024-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,August,8,Total volume Aug 2024,Total volume Aug 2024,593920065,3558652225755.48,45258330,351561901986.69,548661735,3207090323768.75,2024-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",176413713,2140314119338.66,43297600,412986246878.29,133116113,1727327872460.44,2025-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,Total Debit,Total Debit,176413713,2140314119338.66,43297600,412986246878.29,133116113,1727327872460.44,2025-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,Total volume Aug 2025,Total volume Aug 2025,743567547,4480369096538.47,44958292,419860661114.46,698609255,4060508435424.08,2025-09-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,December,12,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",84043076,815760734330,32015786,238090946840,52027290,577669787490,2021-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,December,12,Total Debit,Total Debit,84043076,815760734330.33,32015786,238090946840.23,52027290,577669787490.1,2021-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,December,12,Total volume December 2020,Total volume December 2020,360052846,2080648819238.51,34785545,260566220504.85,325267301,1820082598733.66,2021-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,December,12,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",93792629,904256639432.02,28107994,220785419309.7,65684635,683471220122.32,2022-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,December,12,Total Debit,Total Debit,93792629,904256639432.02,28107994,220785419309.7,65684635,683471220122.32,2022-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,December,12,Total volume December 2021,Total volume December 2021,350387373,2185479742284.77,30297576,260382178604.82,320089797,1925097563679.95,2022-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,December,12,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",119858882,1157371476401.32,35187776,254620040013.19,84671106,902751436388.13,2023-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,December,12,Total Debit,Total Debit,119858882,1157371476401.32,35187776,254620040013.19,84671106,902751436388.13,2023-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,December,12,Total volume Dec 2022,Total volume Dec 2022,387210656,2938426475734.01,37268540,305032544393.87,349942116,2633393931340.14,2023-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",140346262,1519905608437.1,36810997,321543337169.97,103535265,1198362271267.12,2024-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,Total Debit,Total Debit,140346262,1519905608437.1,36810997,321543337169.97,103535265,1198362271267.12,2024-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,Total volume November 2023,Total volume November 2023,429494036,3072479893643.69,38466962,351552137592.89,391027074,2720927756050.79,2024-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,December,12,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",173832826,1975489958001.47,42906300,394656850766.41,130926526,1580833107235.09,2025-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,December,12,Total Debit,Total Debit,173832826,1975489958001.47,42906300,394656850766.41,130926526,1580833107235.09,2025-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,December,12,Total volume Dec 2025,Total volume Dec 2025,550568106,3919491343351.94,45367998,429478992298.52,505200108,3490012351053.45,2025-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,December,12,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",185815145,2418781792428.4,45733079,457603935749.53,140082066,1961177856678.96,2026-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,December,12,Total Debit,Total Debit,185815145,2418781792428.4,45733079,457603935749.53,140082066,1961177856678.96,2026-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,December,12,Total volume Dec 2025,Total volume Dec 2025,545663141,4919027081722.26,47477738,476791855824.76,498185403,4442235225897.59,2026-01-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,February,2,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",78142869,761989132283.77,28713536,212110696793.33,49429333,549878435490.44,2021-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,February,2,Total Debit,Total Debit,78142869,761989132283.77,28713536,212110696793.33,49429333,549878435490.44,2021-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,February,2,Total volume February 2021,Total volume February 2021,244786049,1605584432558.37,31948045,222930301509.69,212838004,1382654131048.68,2021-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,February,2,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",94817312,900560272129.68,27693878,202135981341.44,67123434,698424290788.24,2022-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,February,2,Total Debit,Total Debit,94817312,900560272129.68,27693878,202135981341.44,67123434,698424290788.24,2022-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,February,2,Total volume Feb 2022,Total volume Feb 2022,313637263,2082063252208.78,29249832,212785506620.63,284387431,1869277745588.15,2022-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",120913295,1145872749943.23,34230425,245814589511.89,86682870,900058160431.34,2023-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,Total Debit,Total Debit,120913295,1145872749943.23,34230425,245814589511.89,86682870,900058160431.34,2023-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,Total volume Feb 2023,Total volume Feb 2023,524659788,2815603086906.09,37028952,261855512559.57,487630836,2553747574346.53,2023-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",146475492,1531734702555.07,38785078,296094154456.78,107690414,1235640548098.27,2024-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,Total Debit,Total Debit,146475492,1531734702555.07,38785078,296094154456.78,107690414,1235640548098.27,2024-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,Total volume February 2024,Total volume February 2024,593534107,3253723662996.93,40892758,312446259111.25,552641349,2941277403885.67,2024-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,February,2,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",170109046,1923872114684.53,41654304,379527987597.4,128454742,1544344127087.17,2025-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,February,2,Total Debit,Total Debit,170109046,1923872114684.53,41654304,379527987597.4,128454742,1544344127087.17,2025-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,February,2,Total volume Feb 2025,Total volume Feb 2025,633726452,3903646743706,45090477,391412563176.06,588635975,3512234180529.98,2025-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,February,2,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",184937938,2341911588998.42,45774019,437513334456.56,139163919,1904398254541.86,2026-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,February,2,Total Debit,Total Debit,184937938,2341911588998.42,45774019,437513334456.56,139163919,1904398254541.86,2026-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,February,2,Total volume Feb 2026,Total volume Feb 2026,567131341,4502421441563.26,47694021,449413224269.62,519437320,4053008217293.65,2026-03-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,January,1,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",83907884,790443884921,30388625,216740155586,53519259,573703729335,2021-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,January,1,Total Debit,Total Debit,83907884,790443884921.16,30388625,216740155586.32,53519259,573703729334.84,2021-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,January,1,Total volume January 2021,Total volume January 2021,317849388,1842256388886.57,34738237,242504563846.05,283111151,1599751825040.52,2021-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,January,1,,"Recurring payments (EMI, Insurance premium etc)",93408852,907027483311.57,27684364,212497870269.34,65724488,694529613042.23,2022-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,January,1,Total Debit,Total Debit,93408852,907027483311.57,27684364,212497870269.34,65724488,694529613042.23,2022-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,January,1,Total volume Jan 2022,Total volume Jan 2022,409852696,2356225654064.13,29964806,230389396026.16,379887890,2125836258037.97,2022-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",120280622,1149527970636.56,34746500,248719133674,85534122,900808836962.57,2023-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,Total Debit,Total Debit,120280622,1149527970636.56,34746500,248719133674,85534122,900808836962.57,2023-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,Total volume Jan 2023,Total volume Jan 2023,366928466,2665280840117.97,37033279,268347468969.98,329895187,2396933371148.01,2023-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",144009693,1535638130150.88,38309877,316235258430.72,105699816,1219402871720.17,2024-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,Total Debit,Total Debit,144009693,1535638130150.88,38309877,316235258430.72,105699816,1219402871720.17,2024-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,Total volume January 2024,Total volume January 2024,450685407,3239504512657.04,40837927,353477946085.36,409847480,2886026566571.68,2024-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,January,1,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",171581778,1988568511485.01,41718107,381661581590.67,129863671,1606906929894.36,2025-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,January,1,Total Debit,Total Debit,171581778,1988568511485.01,41718107,381661581590.67,129863671,1606906929894.36,2025-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,January,1,Total volume Jan 2025,Total volume Jan 2025,528371226,3968356020573.69,44681791,409949448254.86,483689435,3558406572318.85,2025-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,January,1,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",186563874,2395135122745.96,46181836,456932723451.87,140382038,1938202399294.18,2026-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,January,1,Total Debit,Total Debit,186563874,2395135122745.96,46181836,456932723451.87,140382038,1938202399294.18,2026-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2026,January,1,Total volume Jan 2026,Total volume Jan 2026,573109982,4822884763324.05,47690154,486474401256.19,525419828,4336410362067.95,2026-02-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,July,7,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",80107895,680834300385.9,33580643,224370424390.31,46527252,456463875995.59,2020-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,July,7,Total Debit,Total Debit,80107895,680834300385.9,33580643,224370424390.31,46527252,456463875995.59,2020-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,July,7,Total volume June 2020,Total volume June 2020,303708752,1760192131753.84,37309299,235717905890.13,266399453,1524474225863.71,2020-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,July,7,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",87706358,859799772564.5,29532863,236309279468.22,58173495,623490493096.28,2021-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,July,7,Total Debit,Total Debit,87706358,859799772564.5,29532863,236309279468.22,58173495,623490493096.28,2021-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,July,7,Total volume July 2021,Total volume July 2021,309919471,1796240133519.73,31755009,246193419079.13,278164462,1550046714440.6,2021-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,July,7,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",106706237,997535389094.85,31063733,221612873745.4,75642504,775922515349.47,2022-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,July,7,Total Debit,Total Debit,106706237,997535389094.85,31063733,221612873745.4,75642504,775922515349.47,2022-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,July,7,Total volume July 2022,Total volume July 2022,421990184,2319412134770.24,34028979,234555342463.1,387961205,2084856792307.15,2022-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,July,7,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",132707122,1302404452511.64,38981177,274838434357.61,93725945,1027566018154.02,2023-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,July,7,Total Debit,Total Debit,132707122,1302404452511.64,38981177,274838434357.61,93725945,1027566018154.02,2023-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,July,7,Total volume July 2023,Total volume July 2023,549991882,2859485672309.02,41123129,281075556438.52,508868753,2578410115870.5,2023-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,July,7,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",158811309,1750139528292.39,41330361,335446084010.56,117480948,1414693444281.85,2024-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,July,7,Total Debit,Total Debit,158811309,1750139528292.39,41330361,335446084010.56,117480948,1414693444281.85,2024-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,July,7,Total volume Jul 2024,Total volume Jul 2024,554880184,3360159444881.73,44194046,344877881971.83,510686138,3015281562909.93,2024-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
