fiscal_year,year,month,month_numeric,nach_products,subproducts_name,presentation_volume_nos,presentation_value_rs,returns_volume_nos,returns_value_rs,successful_transactions_volume_nos,successful_transactions_value_rs,released_on,updated_on,data_source,data_url
2025-26,2025,July,7,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",175367501,2171016204217.99,42247830,405957562815.24,133119671,1765058641402.79,2025-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,July,7,Total Debit,Total Debit,175367501,2171016204217.99,42247830,405957562815.24,133119671,1765058641402.79,2025-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,July,7,Total volume Jul 2025,Total volume Jul 2025,608689245,4025372034629.64,44011973,412836195757.09,564677272,3612535838872.58,2025-08-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,June,6,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",78894423,704915030546.12,35792274,268501047474.29,43102149,436413983071.83,2020-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,June,6,Total Debit,Total Debit,78894423,704915030546.12,35792274,268501047474.29,43102149,436413983071.83,2020-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,June,6,Total volume June 2020,Total volume June 2020,349734045,1945432210318.39,39975488,282130331236.57,309758557,1663301879081.82,2020-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,June,6,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",87873074,862147716590.02,32078726,261006851637.41,55794348,601140864952.61,2021-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,June,6,Total Debit,Total Debit,87873074,862147716590.02,32078726,261006851637.41,55794348,601140864952.61,2021-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,June,6,Total volume June 2021,Total volume June 2021,352521412,1866373089681.15,35294393,269766262943.51,317227019,1596606826737.64,2021-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,June,6,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",104815397,990600714317.06,30632220,216069231366.59,74183177,774531482950.47,2022-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,June,6,Total Debit,Total Debit,104815397,990600714317.06,30632220,216069231366.59,74183177,774531482950.47,2022-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,June,6,Total volume June 2022,Total volume June 2022,376045354,2230053415138.97,32243837,229649214306.49,343801517,2000404200832.48,2022-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,June,6,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",129638543,1288190035809.55,37933742,274060321480.8,91704801,1014129714328.74,2023-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,June,6,Total Debit,Total Debit,129638543,1288190035809.55,37933742,274060321480.8,91704801,1014129714328.74,2023-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,June,6,Total volume June 2023,Total volume June 2023,446670334,2645745357346.2,40206385,284764316642.63,406463949,2360981040703.56,2023-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,June,6,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",154459821,1707563536710.53,40074860,335599853968.15,114384961,1371963682742.41,2024-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,June,6,Total Debit,Total Debit,154459821,1707563536710.53,40074860,335599853968.15,114384961,1371963682742.41,2024-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,June,6,Total volume Jun 2024,Total volume Jun 2024,578506027,3283210253639.49,41938370,340928061149.57,536567657,2942282192489.95,2024-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,June,6,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",172836366,2099563513478.97,42084819,404530138363.2,130751547,1695033375115.82,2025-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,June,6,Total Debit,Total Debit,172836366,2099563513478.97,42084819,404530138363.2,130751547,1695033375115.82,2025-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,June,6,Total volume Jun 2025,Total volume Jun 2025,589626209,3923905623012.44,43721292,411244913166.19,545904917,3512660709846.3,2025-07-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,March,3,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",92041997,860046668793.73,30154415,236301610088.12,61887582,623745058705.61,2021-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,March,3,Total Debit,Total Debit,92041997,860046668793.73,30154415,236301610088.12,61887582,623745058705.61,2021-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2021,March,3,Total volume March 2021,Total volume March 2021,369808979,2613886664016.2,36242551,254038123821.35,333566428,2359848540194.85,2021-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,March,3,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",97927515,978011999270.22,28994695,223019475584.41,68932820,754992523685.81,2022-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,March,3,Total Debit,Total Debit,97927515,978011999270.22,28994695,223019475584.41,68932820,754992523685.81,2022-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2022,March,3,Total volume Mar 2022,Total volume Mar 2022,420582434,2447939256490.19,32017352,238877475946.76,388565082,2209061780543.43,2022-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",124655729,1253756040070.52,36634468,277037470377.35,88021261,976718569693.17,2023-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,Total Debit,Total Debit,124655729,1253756040070.52,36634468,277037470377.35,88021261,976718569693.17,2023-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,Total volume Mar 2023,Total volume Mar 2023,514134766,3305329727124.24,41806094,294874800153.52,472328672,3010454926970.71,2023-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,March,3,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",149199346,1642231205638.63,40351542,327239383774.44,108847804,1314991821864.2,2024-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,March,3,Total Debit,Total Debit,149199346,1642231205638.63,40351542,327239383774.44,108847804,1314991821864.2,2024-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,March,3,Total volume March 2024,Total volume March 2024,631524611,3828587928345.15,44609250,337505900864.35,586915361,3491082027480.81,2024-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,March,3,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",172482568,2102455155086.78,43013958,407503475185.72,129468610,1694951679901.12,2025-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,March,3,Total Debit,Total Debit,172482568,2102455155086.78,43013958,407503475185.72,129468610,1694951679901.12,2025-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2025,March,3,Total volume Mar 2025,Total volume Mar 2025,709270877,4534879255208.85,46335213,418789497190.38,662935664,4116089758018.53,2025-04-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",64009151,507669892209.88,23293399,153668906072.96,40715752,354000986136.92,2020-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,May,5,Total Debit,Total Debit,64009151,507669892209.88,23293399,153668906072.96,40715752,354000986136.92,2020-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,May,5,Total volume May 2020,Total volume May 2020,278992707,1992402992602.59,26654115,180991002475.15,252338592,1811411990127.44,2020-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",85789445,815477271722.21,30815465,250666476301.21,54973980,564810795421,2021-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,May,5,Total Debit,Total Debit,85789445,815477271722.21,30815465,250666476301.21,54973980,564810795421,2021-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,May,5,Total volume May 2021,Total volume May 2021,406738256,2204214390323.59,34473847,260439161177.09,372264409,1943775229146.5,2021-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",101805394,947517295516.98,29499325,208115965704.1,72306069,739401329812.87,2022-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,May,5,Total Debit,Total Debit,101805394,947517295516.98,29499325,208115965704.1,72306069,739401329812.87,2022-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,May,5,Total volume May 2022,Total volume May 2022,508059007,2331045925122.42,32693610,233491972433.59,475365397,2097553952688.83,2022-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",128889626,1248635673319.92,37668112,261582523222.84,91221514,987053150097.06,2023-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,May,5,Total Debit,Total Debit,128889626,1248635673319.92,37668112,261582523222.84,91221514,987053150097.06,2023-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,May,5,Total volume May 2023,Total volume May 2023,435548932,2785266748441.54,40097184,269876473417.06,395451748,2515390275024.46,2023-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",153921288,1663050535585.32,40235130,316545921801.58,113686158,1346504613783.78,2024-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,May,5,Total Debit,Total Debit,153921288,1663050535585.32,40235130,316545921801.58,113686158,1346504613783.78,2024-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,May,5,Total volume May 2024,Total volume May 2024,490929604,3362073693078.42,42164501,323727023091.65,448765103,3038346669986.81,2024-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,May,5,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",172367151,2055346802428.75,42777600,391677996344.37,129589551,1663668806084.42,2025-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,May,5,Total Debit,Total Debit,172367151,2055346802428.75,42777600,391677996344.37,129589551,1663668806084.42,2025-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,May,5,Total volume May 2025,Total volume May 2025,575341277,4038995411130.43,44942104,401977656718.3,530399173,3637017754412.18,2025-06-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,November,11,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",86962854,784325799272,35222830,244170407256,51740024,540155392016,2020-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,November,11,Total Debit,Total Debit,86962854,784325799272.44,35222830,244170407256.46,51740024,540155392015.98,2020-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,November,11,Total volume November 2020,Total volume November 2020,291130883,1789595085570.43,37260416,253040226124.2,253870467,1536554859446.23,2020-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,November,11,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",90731258,864166281980.15,28328468,217407401158.76,62402790,646758880821.39,2021-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,November,11,Total Debit,Total Debit,90731258,864166281980.15,28328468,217407401158.76,62402790,646758880821.39,2021-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,November,11,Total volume November 2021,Total volume November 2021,340864505,1936761976143.09,29630792,227622214906.35,311233713,1709139761236.74,2021-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,November,11,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",116415958,1094785134608.15,34285879,238256233753.34,82130079,856528900854.8,2022-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,November,11,Total Debit,Total Debit,116415958,1094785134608.15,34285879,238256233753.34,82130079,856528900854.8,2022-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,November,11,Total volume Nov 2022,Total volume Nov 2022,360368497,2608389646073.18,36363542,265446591871.15,324004955,2342943054202.02,2022-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,November,11,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",137664386,1416460922588.08,35753420,287903801704.39,101910966,1128557120883.7,2023-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,November,11,Total Debit,Total Debit,137664386,1416460922588.08,35753420,287903801704.39,101910966,1128557120883.7,2023-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,November,11,Total volume November 2023,Total volume November 2023,597834623,3316962594072.96,37838334,299539163992.8,559996289,3017423430080.18,2023-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,November,11,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",173293568,1848143566529.71,45790433,377372154617.57,127503135,1470771411912.13,2024-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,November,11,Total Debit,Total Debit,173293568,1848143566529.71,45790433,377372154617.57,127503135,1470771411912.13,2024-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,November,11,Total volume Nov 2024,Total volume Nov 2024,542221492,3645837457374.54,48310482,392437391664.94,493911010,3253400065709.59,2024-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",183574745,2255167314868.85,46887417,440432435298.08,136687328,1814734879570.83,2025-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,Total Debit,Total Debit,183574745,2255167314868.85,46887417,440432435298.08,136687328,1814734879570.83,2025-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,Total volume Nov 2025,Total volume Nov 2025,690185997,4582074131183.92,50016207,449522884309.31,640169790,4132551246874.68,2025-12-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,October,10,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",84834138,790224409152,34019461,254986889817,50814677,535237519335,2020-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,October,10,Total Debit,Total Debit,84834138,790224409152.07,34019461,254986889817.18,50814677,535237519334.89,2020-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,October,10,Total volume October 2020,Total volume October 2020,282608173,1759914337885.46,37054981,264772681691.82,245553192,1494623240444.64,2020-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,October,10,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",86572709,853469863234.85,27048191,211933472771.63,59524518,641536390463.22,2021-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,October,10,Total Debit,Total Debit,86572709,853469863234.85,27048191,211933472771.63,59524518,641536390463.22,2021-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,October,10,Total volume October 2021,Total volume October 2021,371903655,2157285187219.63,29556924,222675996884.76,342346731,1934609190334.87,2021-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,October,10,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",113992701,1061313355778.97,33866776,239649578908.29,80125925,821663776870.68,2022-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,October,10,Total Debit,Total Debit,113992701,1061313355778.97,33866776,239649578908.29,80125925,821663776870.68,2022-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,October,10,Total volume Oct 2022,Total volume Oct 2022,443865920,2587116281373.52,36591382,250318373865.51,407274538,2336797907508.02,2022-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,October,10,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",134832978,1382873070746.45,35556493,276024573232.03,99276485,1106848497514.39,2023-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,October,10,Total Debit,Total Debit,134832978,1382873070746.45,35556493,276024573232.03,99276485,1106848497514.39,2023-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,October,10,Total volume October 2023,Total volume October 2023,437307172,2894993088938.53,37036708,281017045105.05,400270464,2613976043833.46,2023-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,October,10,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",171021661,1888435363959.5,43640560,362625484236.48,127381101,1525809879723.02,2024-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,October,10,Total Debit,Total Debit,171021661,1888435363959.5,43640560,362625484236.48,127381101,1525809879723.02,2024-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,October,10,Total volume Oct 2024,Total volume Oct 2024,719580917,4154794963212.83,45326425,371677561761.74,674254492,3783117401451.09,2024-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",181226654,2230476333616.09,45965998,441095727760.8,135260656,1789380605855.3,2025-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,Total Debit,Total Debit,181226654,2230476333616.09,45965998,441095727760.8,135260656,1789380605855.3,2025-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,Total volume Oct 2025,Total volume Oct 2025,629413609,4315410631475.27,48801777,448414801761.42,580611832,3866995829713.87,2025-11-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,September,9,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",85742550,779584658415.66,35011178,247279324746.99,50731372,532305333668.67,2020-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,September,9,Total Debit,Total Debit,85742550,779584658415.66,35011178,247279324746.99,50731372,532305333668.67,2020-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2020-21,2020,September,9,Total volume September 2020,Total volume September 2020,309716499,1524322556628.51,38145414,256542046711.87,271571085,1267780509916.64,2020-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,September,9,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",87829452,840684023298.48,27855476,213937585125.62,59973976,626746438172.86,2021-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,September,9,Total Debit,Total Debit,87829452,840684023298.48,27855476,213937585125.62,59973976,626746438172.86,2021-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2021-22,2021,September,9,Total volume September 2021,Total volume September 2021,283156623,1815953965239.57,29821838,224747264720.38,253334785,1591206700519.19,2021-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,September,9,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",111409087,1053896915550.6,32614431,226300312160.04,78794656,827596603390.57,2022-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,September,9,Total Debit,Total Debit,111409087,1053896915550.6,32614431,226300312160.04,78794656,827596603390.57,2022-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2022,September,9,Total volume Sep 2022,Total volume Sep 2022,391533673,2329126036411.67,34436172,237750429315.97,357097501,2092280447744.69,2022-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,September,9,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",137183248,1380809959948.21,39394160,292477283227.15,97789088,1088332676721.07,2023-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,September,9,Total Debit,Total Debit,137183248,1380809959948.21,39394160,292477283227.15,97789088,1088332676721.07,2023-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,September,9,Total volume September 2023,Total volume September 2023,470334514,2654956845480.17,42173856,297971845124.33,428160658,2356985000355.84,2023-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,September,9,"NACH Debit - 306 format
(Account based)","Recurring payments (EMI, Insurance premium etc)",165167789,1799454792462.07,42141453,353395212111.42,123026336,1446059580350.64,2024-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,September,9,Total Debit,Total Debit,165167789,1799454792462.07,42141453,353395212111.42,123026336,1446059580350.64,2024-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2024-25,2024,September,9,Total volume Sep 2024,Total volume Sep 2024,565200424,3375739641980.47,44644994,358918581551.03,520555430,3016821060429.43,2024-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,"NACH Debit - 306 format 
(Account based)","Recurring payments (EMI, Insurance premium etc)",178646363,2221641580423.05,44229044,425269493627.87,134417319,1796372086795.23,2025-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,Total Debit,Total Debit,178646363,2221641580423.05,44229044,425269493627.87,134417319,1796372086795.23,2025-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,Total volume Sep 2025,Total volume Sep 2025,617974937,4136392273573.42,46756918,432507495071.04,571218019,3703884778502.42,2025-10-01,2026-03-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
